date,realtime_end,realtime_start,TCU
1971-04-01 00:00:00,2018-02-14 00:00:00,2011-03-25 00:00:00,79.3
1971-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.3049
1971-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.29
1971-05-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.2
1971-05-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,79.4
1971-05-01 00:00:00,2003-03-13 00:00:00,2003-01-17 00:00:00,79.2
1971-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,79.3
1971-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,79.4
1971-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,79.3
1971-05-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,79.5
1971-05-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,79.6
1971-05-01 00:00:00,2018-02-14 00:00:00,2011-03-25 00:00:00,79.5
1971-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.5047
1971-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.4894
1971-06-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.3
1971-06-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,79.5
1971-06-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,79.4
1971-06-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,79.5
1971-06-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,79.6
1971-06-01 00:00:00,2016-03-31 00:00:00,2008-03-28 00:00:00,79.7
1971-06-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,79.6
1971-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.6358
1971-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.6201
1971-07-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,78.9
1971-07-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,79.1
1971-07-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,78.9
1971-07-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,79.0
1971-07-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,79.2
1971-07-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,79.3
1971-07-01 00:00:00,2018-02-14 00:00:00,2011-03-25 00:00:00,79.2
1971-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.2038
1971-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.1878
1971-08-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,78.2
1971-08-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,78.4
1971-08-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,78.3
1971-08-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,78.4
1971-08-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,78.5
1971-08-01 00:00:00,2016-03-31 00:00:00,2006-12-11 00:00:00,78.6
1971-08-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,78.5
1971-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.5454
1971-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.5291
1971-09-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.3
1971-09-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,79.5
1971-09-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,79.3
1971-09-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,79.5
1971-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,79.4
1971-09-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,79.6
1971-09-01 00:00:00,2015-07-20 00:00:00,2008-03-28 00:00:00,79.7
1971-09-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,79.6
1971-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.6211
1971-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.6042
1971-10-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.7
1971-10-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,79.9
1971-10-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,79.7
1971-10-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,79.8
1971-10-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,80.0
1971-10-01 00:00:00,2015-07-20 00:00:00,2008-03-28 00:00:00,80.1
1971-10-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,80.0
1971-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,80.0156
1971-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.9983
1971-11-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.8
1971-11-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,80.0
1971-11-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,79.9
1971-11-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,80.0
1971-11-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,80.1
1971-11-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,80.2
1971-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,80.3
1971-11-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,80.2
1971-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,80.1539
1971-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,80.1362
1971-12-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,80.6
1971-12-01 00:00:00,2003-01-16 00:00:00,1997-01-27 00:00:00,80.7
1971-12-01 00:00:00,2003-11-09 00:00:00,2003-01-17 00:00:00,80.6
1971-12-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,80.7
1971-12-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,80.8
1971-12-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,80.9
1971-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,81.0
1971-12-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,80.9
1971-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,80.8766
1971-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,80.8583
1972-01-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,82.1
1972-01-01 00:00:00,2003-11-09 00:00:00,1997-01-27 00:00:00,82.3
1972-01-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,82.4
1972-01-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,82.6
1972-01-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,82.7
1972-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,82.6
1972-01-01 00:00:00,2014-04-15 00:00:00,2012-03-30 00:00:00,82.7
1972-01-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,82.6
1972-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,82.613
1972-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.5918
1972-02-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,82.5
1972-02-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,82.6
1972-02-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.9
1972-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.1
1972-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,82.9
1972-02-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.1
1972-02-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,83.2
1972-02-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,83.3
1972-02-01 00:00:00,2018-02-14 00:00:00,2011-03-25 00:00:00,83.2
1972-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.1998
1972-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.1874
1972-03-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.0
1972-03-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,83.1
1972-03-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.4
1972-03-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.5
1972-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.4
1972-03-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.5
1972-03-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,83.6
1972-03-01 00:00:00,2015-07-20 00:00:00,2009-03-27 00:00:00,83.7
1972-03-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,83.6
1972-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.6047
1972-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.5808
1972-04-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.1
1972-04-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,84.2
1972-04-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.0
1972-04-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,84.1
1972-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,84.0
1972-04-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,84.2
1972-04-01 00:00:00,2018-02-14 00:00:00,2009-03-27 00:00:00,84.3
1972-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.2771
1972-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.2631
1972-05-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.7
1972-05-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,83.8
1972-05-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.9
1972-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,84.0
1972-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.8
1972-05-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,84.0
1972-05-01 00:00:00,2016-03-31 00:00:00,2009-03-27 00:00:00,84.1
1972-05-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,84.0
1972-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.0225
1972-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.0076
1972-06-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.7
1972-06-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,83.8
1972-06-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,83.9
1972-06-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,84.0
1972-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.1
1972-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.2
1972-06-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,84.1
1972-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.054
1972-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.0387
1972-07-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.4
1972-07-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,83.5
1972-07-01 00:00:00,2003-03-13 00:00:00,2002-12-05 00:00:00,83.7
1972-07-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,83.8
1972-07-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,83.7
1972-07-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,83.8
1972-07-01 00:00:00,2010-06-24 00:00:00,2008-03-28 00:00:00,83.9
1972-07-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,83.8
1972-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.8131
1972-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.7888
1972-08-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.3
1972-08-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,84.4
1972-08-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,84.5
1972-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,84.6
1972-08-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,84.7
1972-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.8
1972-08-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,84.7
1972-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.695
1972-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.6752
1972-09-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,85.0
1972-09-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,85.1
1972-09-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,84.9
1972-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,85.0
1972-09-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,85.1
1972-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,85.2
1972-09-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,85.1
1972-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,85.0985
1972-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,85.0889
1972-10-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,86.0
1972-10-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,86.1
1972-10-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,85.8
1972-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,85.7
1972-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,85.9
1972-10-01 00:00:00,2018-02-14 00:00:00,2005-11-07 00:00:00,86.0
1972-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,85.9937
1972-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,85.9701
1972-11-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,86.8
1972-11-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,86.9
1972-11-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,86.5
1972-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,86.6
1972-11-01 00:00:00,2016-03-31 00:00:00,2005-11-07 00:00:00,86.8
1972-11-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,86.7
1972-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,86.7338
1972-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.7172
1972-12-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,87.4
1972-12-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,87.5
1972-12-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,87.4
1972-12-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,87.5
1972-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,87.4
1972-12-01 00:00:00,2018-02-14 00:00:00,2005-11-07 00:00:00,87.5
1972-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,87.4626
1972-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,87.4462
1973-01-01 00:00:00,2002-12-04 00:00:00,1996-11-15 00:00:00,87.3
1973-01-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,87.9
1973-01-01 00:00:00,2009-03-26 00:00:00,2004-12-22 00:00:00,87.7
1973-01-01 00:00:00,2018-02-14 00:00:00,2009-03-27 00:00:00,87.8
1973-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,87.7596
1973-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,87.7352
1973-02-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,88.2
1973-02-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,88.3
1973-02-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,88.8
1973-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.7
1973-02-01 00:00:00,2018-02-14 00:00:00,2005-11-07 00:00:00,88.8
1973-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.7801
1973-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.7508
1973-03-01 00:00:00,2002-12-04 00:00:00,1996-11-15 00:00:00,88.0
1973-03-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,88.6
1973-03-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,88.7
1973-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.4
1973-03-01 00:00:00,2011-03-24 00:00:00,2005-11-07 00:00:00,88.5
1973-03-01 00:00:00,2016-03-31 00:00:00,2011-03-25 00:00:00,88.6
1973-03-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,88.5
1973-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.516
1973-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.4989
1973-04-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,88.0
1973-04-01 00:00:00,2004-12-21 00:00:00,1997-01-27 00:00:00,88.1
1973-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.0
1973-04-01 00:00:00,2018-02-14 00:00:00,2005-11-07 00:00:00,88.1
1973-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.0916
1973-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.0886
1973-05-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,88.2
1973-05-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,88.3
1973-05-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,88.4
1973-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.3
1973-05-01 00:00:00,2016-03-31 00:00:00,2005-11-07 00:00:00,88.4
1973-05-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,88.3
1973-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.3487
1973-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.346
1973-06-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,88.6
1973-06-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,88.7
1973-06-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,88.2
1973-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.1
1973-06-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,88.2
1973-06-01 00:00:00,2018-02-14 00:00:00,2009-03-27 00:00:00,88.1
1973-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.1092
1973-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.1068
1973-07-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,88.9
1973-07-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,89.0
1973-07-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,88.3
1973-07-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,88.2
1973-07-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,88.3
1973-07-01 00:00:00,2018-02-14 00:00:00,2009-03-27 00:00:00,88.2
1973-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.1776
1973-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.1712
1973-08-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,88.6
1973-08-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,88.7
1973-08-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,87.7
1973-08-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,87.8
1973-08-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,87.9
1973-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,87.8
1973-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,87.7
1973-08-01 00:00:00,2016-03-31 00:00:00,2011-03-25 00:00:00,87.8
1973-08-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,87.7
1973-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,87.7305
1973-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,87.7276
1973-09-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,89.1
1973-09-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,89.2
1973-09-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,88.2
1973-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.3
1973-09-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,88.4
1973-09-01 00:00:00,2012-03-29 00:00:00,2009-03-27 00:00:00,88.2
1973-09-01 00:00:00,2016-03-31 00:00:00,2012-03-30 00:00:00,88.3
1973-09-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,88.2
1973-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.2322
1973-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.2236
1973-10-01 00:00:00,2002-12-04 00:00:00,1996-11-15 00:00:00,89.2
1973-10-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,88.5
1973-10-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,88.7
1973-10-01 00:00:00,2016-03-31 00:00:00,2009-03-27 00:00:00,88.6
1973-10-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,88.5
1973-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.5373
1973-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.5376
1973-11-01 00:00:00,2002-12-04 00:00:00,1996-11-15 00:00:00,89.0
1973-11-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,88.5
1973-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.7
1973-11-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,88.9
1973-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,88.8
1973-11-01 00:00:00,2012-03-29 00:00:00,2009-03-27 00:00:00,88.7
1973-11-01 00:00:00,2016-03-31 00:00:00,2012-03-30 00:00:00,88.8
1973-11-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,88.7
1973-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.7275
1973-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.7288
1973-12-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,87.3
1973-12-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,87.4
1973-12-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,88.0
1973-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,88.2
1973-12-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,88.4
1973-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,88.3
1973-12-01 00:00:00,2012-03-29 00:00:00,2010-06-25 00:00:00,88.2
1973-12-01 00:00:00,2018-02-14 00:00:00,2012-03-30 00:00:00,88.3
1973-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,88.2593
1973-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,88.2585
1974-01-01 00:00:00,2002-12-04 00:00:00,1996-11-15 00:00:00,85.9
1974-01-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,87.3
1974-01-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,87.5
1974-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,87.4
1974-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,87.3
1974-01-01 00:00:00,2018-02-14 00:00:00,2011-03-25 00:00:00,87.4
1974-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,87.3946
1974-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,87.3871
1974-02-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,85.3
1974-02-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,85.4
1974-02-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,86.7
1974-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,86.8
1974-02-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,87.0
1974-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,86.8
1974-02-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,86.9
1974-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,86.887
1974-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.8761
1974-03-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,85.4
1974-03-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,85.5
1974-03-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,86.6
1974-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,86.5
1974-03-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,86.7
1974-03-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,86.8
1974-03-01 00:00:00,2013-03-21 00:00:00,2009-03-27 00:00:00,86.6
1974-03-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,86.7
1974-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,86.6777
1974-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.6721
1974-04-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,85.0
1974-04-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,85.1
1974-04-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,86.3
1974-04-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,86.4
